dataset,n,chunk_size,merge_seed,method,statistic,estimate,oracle_decimal,absolute_error,relative_error,ulp_error,binary64
centered,12000,31,17,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,18,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,18,chan_random,mean,8.3333333333403986e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,6.9928357854315397375740322634859088187416394551595052083333333333333E-20,8.3914029425177747265892707147790479080537050366806695649551167620688134812177306E-13,5283.6373333333331,3e765e9f80f2a6ec
centered,12000,31,18,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,19,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,19,chan_random,mean,8.3333333333420146e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,8.6088158301151346032028162843137882494678099950154622395833333333333E-20,1.0330578996138071705305479512622077538601191613437974924825299165419372130568667E-12,6504.6373333333331,3e765e9f80f2abb1
centered,12000,31,19,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,20,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,20,chan_random,mean,8.3333333333424897e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,9.0839483739655936996489534370387749125560124715169270833333333333333E-20,1.0900738048758617663830556464649634981161836724867846033910799151334892650729999E-12,6863.6373333333331,3e765e9f80f2ad18
centered,12000,31,20,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,21,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,21,chan_random,mean,8.3333333333403351e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,6.9293083143874672121439080759349356715877850850423177083333333333333E-20,8.3151699772648883588756114008589288070985212891914388874172226135341477849287503E-13,5235.6373333333331,3e765e9f80f2a6bc
centered,12000,31,21,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,22,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,22,chan_random,mean,8.3333333333379343e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.5284993045135596885971314880710754853983720143636067708333333333333E-20,5.4341991654162243790302364956277611168338688319942628654643062501615733460077034E-13,3421.6373333333331,3e765e9f80f29fa6
centered,12000,31,22,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,23,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,23,chan_random,mean,8.3333333333391109e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,5.7050810078089862533342232116713906483103831609090169270833333333333E-20,6.8460972093707239810603017055233002991080011552843893723640541261473609293598592E-13,4310.6373333333331,3e765e9f80f2a31f
centered,12000,31,23,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,24,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,24,chan_random,mean,8.3333333333379991e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.5933502645377170583070499295293605731179316838582356770833333333333E-20,5.5120203174452125460712637119212160323922855742228525154509065267907112443027041E-13,3470.6373333333331,3e765e9f80f29fd7
centered,12000,31,24,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,25,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,25,chan_random,mean,8.3333333333385325e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,5.1267163235119093030641342541760726210971673329671223958333333333333E-20,6.1520595882142376750005283683755493174951824541845184122794761488630086527289345E-13,3873.6373333333331,3e765e9f80f2a16a
centered,12000,31,25,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,26,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,26,chan_random,mean,8.3333333333365195e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,3.1136895848028611534970740611546110206594069798787434895833333333333E-20,3.7364275017634008980739488585317753059777974556195213177974553171707894015718714E-13,2352.6373333333331,3e765e9f80f29b79
centered,12000,31,26,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,31,27,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,27,chan_random,mean,8.3333333333387363e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,5.3305336264449753221524493559021114682157834370930989583333333333333E-20,6.3966403517339147714151853338692647663930636440458001693802198754117277616560796E-13,4027.6373333333331,3e765e9f80f2a204
centered,12000,31,27,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,28,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,28,chan_random,mean,8.3333333333423984e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,8.9926276343397394443431499174342510135223468144734700520833333333333E-20,1.0791153161207593510242171200889463773538760087852076934950076312816310712314589E-12,6794.6373333333331,3e765e9f80f2acd3
centered,12000,31,28,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,29,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,29,chan_random,mean,8.3333333333398481e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,6.4422643697162445171796226380441415434082349141438802083333333333333E-20,7.7307172436594262064042233274713490331087792251073370262933674747683774467132347E-13,4867.6373333333331,3e765e9f80f2a54c
centered,12000,31,29,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,30,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,30,chan_random,mean,8.3333333333383909e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.9851030026428309651261490860936949805667002995808919270833333333333E-20,5.9821236031713451469721628144286171549492520170731083602679204427544830380847493E-13,3766.6373333333331,3e765e9f80f2a0ff
centered,12000,31,30,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,31,31,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,31,31,chan_random,mean,8.3333333333386741e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,5.2683296443809876410021194222584502616276343663533528645833333333333E-20,6.3219955732571302030288939223224814800411128912959284642910318549715342673731197E-13,3980.6373333333331,3e765e9f80f2a1d5
centered,12000,31,31,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,,naive,sum,0.00099999999999999742,0.001000000000000008694434061595757157192565500736236572265625,1.1275702593849246113677509129047393798828125E-17,1.1275702593849148077824808743384727465726733850851541993160521169927441655543396E-14,52,3f50624dd2f1a9f0
centered,12000,257,,naive,mean,8.3333333333333113e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,9.44477029228013807241974101695329106102387110392252604166666666667E-22,1.1333724350736067146584649443423929225898179258662789786619918382982826102163342E-14,71.362666666666669,3e765e9f80f29201
centered,12000,257,,naive,population_variance,0.00085002274999306752,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.19229771469786411734434746939322430242583811630777755277826290405E-17,1.4026656518400299275205976868819892474560419281759849972486799595797507273261872E-14,109.97005401350134,3f4bda81f4bee9c9
centered,12000,257,,welford,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,,welford,mean,8.3333333333287996e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.6062216360320355305428089801959382990996042887369791666666666666667E-20,5.5274659632383945784630256851360312746802608590613649755053898578855648995452547E-13,3480.3626666666669,3e765e9f80f284b0
centered,12000,257,,welford,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,257,,chan_left,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,,chan_left,mean,8.3333333333338063e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.005371756289303799188535511651328609635432561238606770833333333333E-21,4.8064461075471227696974899319335536935015823993362779794989272350277528923000470E-14,302.63733333333334,3e765e9f80f29377
centered,12000,257,,chan_left,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,,chan_balanced,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,,chan_balanced,mean,8.3333333333334834e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,7.76058644882283756490555977810193629314502080281575520833333333333E-22,9.3127037385873241091980814099416606161307523530038520465597468451557999761021538E-15,58.637333333333331,3e765e9f80f29283
centered,12000,257,,chan_balanced,population_variance,0.00085002274999305537,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,2.200871848590084874399966758111041437103688369222244722173709595E-19,2.5891916994081220489582984513046169624143624306968494366961510297248717198307459E-16,2.0299459864986669,3f4bda81f4bee959
centered,12000,257,0,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,0,chan_random,mean,8.3333333333336647e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,2.589238547598520419808683830827552204330762227376302083333333333333E-21,3.1070862571181974894138343924642320680422780282221774593833701739424967458581946E-14,195.63733333333334,3e765e9f80f2930c
centered,12000,257,0,chan_random,population_variance,0.0008500227499930557,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,1.051734668866428427622391644498783697173655380777755277826290405E-19,1.2373017885403899546403997756463707619075631563110617015600314788742339351455792E-16,0.97005401350133336,3f4bda81f4bee95c
centered,12000,257,1,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,1,chan_random,mean,8.3333333333336078e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,2.020138286162037379497154650683417761077483495076497395833333333333E-21,2.4241659433944237786456363719298317886520902902978193064397350933194498832694128E-14,152.63733333333334,3e765e9f80f292e1
centered,12000,257,1,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,2,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,2,chan_random,mean,8.3333333333329461e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.597306614262184019474114885876285067449013392130533854166666666667E-21,5.5167679371145728581938754947492412275128834064970429370909053790415601468327012E-14,347.36266666666666,3e765e9f80f290ed
centered,12000,257,2,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,3,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,3,chan_random,mean,8.333333333332725e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,6.807533211003873966730518911087225812176863352457682291666666666667E-21,8.1690398532045777348982724582200516149119846212265269264301392968101374968868072E-14,514.36266666666666,3e765e9f80f29046
centered,12000,257,3,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,4,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,4,chan_random,mean,8.3333333333335218e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,1.159870449106888597630889610930656393369038899739583333333333333333E-21,1.3918445389282542158564998292615522965506437097144872147807518319125185793561380E-14,87.637333333333331,3e765e9f80f292a0
centered,12000,257,4,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,5,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,5,chan_random,mean,8.3333333333342841e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,8.783166974395591649245792117047434051831563313802083333333333333333E-21,1.0539800369274618341495617499675844411172693408422168519328049656072402134033773E-13,663.63733333333334,3e765e9f80f294e0
centered,12000,257,5,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,6,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,6,chan_random,mean,8.333333333332234e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,1.1717677327118646244767200907214525310943524042765299479166666666667E-20,1.4061212792542253239433190263295923792906395104248314711129874527302006939222576E-13,885.36266666666666,3e765e9f80f28ed3
centered,12000,257,6,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,7,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,7,chan_random,mean,8.3333333333339347e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,5.289156066971602750588961801743910958369572957356770833333333333333E-21,6.3469872803658681172443552340692938586375872965144812547438714866657888381398571E-14,399.63733333333334,3e765e9f80f293d8
centered,12000,257,7,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,8,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,8,chan_random,mean,8.3333333333329765e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,4.292904148842669835121436487194538737336794535319010416666666666667E-21,5.1514849786111590128992579488820038687692946164444792738884959173129536854480039E-14,324.36266666666666,3e765e9f80f29104
centered,12000,257,8,chan_random,population_variance,0.00085002274999305537,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,2.200871848590084874399966758111041437103688369222244722173709595E-19,2.5891916994081220489582984513046169624143624306968494366961510297248717198307459E-16,2.0299459864986669,3f4bda81f4bee959
centered,12000,257,9,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,9,chan_random,mean,8.333333333331919e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,1.4867581099720575630677525206616943857322136561075846354166666666667E-20,1.7841097319664535638568797911835162548600922583922669139050459392145847713551182E-13,1123.3626666666667,3e765e9f80f28de5
centered,12000,257,9,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,10,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,10,chan_random,mean,8.3333333333347407e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,1.3349203955688304414535968097273629003514846165974934895833333333333E-20,1.6019044746825826020914880687684404792326525259210623467364191582001499054804232E-13,1008.6373333333333,3e765e9f80f29639
centered,12000,257,10,chan_random,population_variance,0.00085002274999305537,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,2.200871848590084874399966758111041437103688369222244722173709595E-19,2.5891916994081220489582984513046169624143624306968494366961510297248717198307459E-16,2.0299459864986669,3f4bda81f4bee959
centered,12000,257,11,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,11,chan_random,mean,8.3333333333348228e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,1.4169767123340907868008405519807032154252131779988606770833333333333E-20,1.7003720548008941603882980159152609846330981997613186385561991000574264298536894E-13,1070.6373333333333,3e765e9f80f29677
centered,12000,257,11,chan_random,population_variance,0.00085002274999305559,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,3.2467503619076006385061156371158014252125869222244722173709595E-21,3.8196040775780713225832966670625146199745372691575344525362690658801283179862503E-18,0.029945986498666689,3f4bda81f4bee95b
centered,12000,257,12,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
centered,12000,257,12,chan_random,mean,8.3333333333336674e-08,8.3333333333334057869505132979763099380458394686381022135416666666666666666666667E-8,2.615708327200217305404568908973791015644868214925130208333333333333E-21,3.1388499926402334759611924399309483601069379230093569083574927358319407859786031E-14,197.63733333333334,3e765e9f80f2930e
centered,12000,257,12,chan_random,population_variance,0.00085002274999305537,0.0008500227499930555926023897850401163691916700819056878998219619222244722173709595,2.200871848590084874399966758111041437103688369222244722173709595E-19,2.5891916994081220489582984513046169624143624306968494366961510297248717198307459E-16,2.0299459864986669,3f4bda81f4bee959
centered,12000,257,13,chan_random,sum,0.0010000000000000087,0.001000000000000008694434061595757157192565500736236572265625,0E-60,0,0,3f50624dd2f1aa24
